CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment
17173,5,8,3766.6000000000004,470.82500000000005,5,5,5,555,15,Champions
13124,90,3,3756.33,1252.11,2,3,5,235,10,At Risk
12429,9,4,3750.4,937.6,5,4,5,545,14,Champions
14145,47,4,3742.2,935.55,3,4,5,345,12,Loyal Customers
13552,66,12,3740.07,311.6725,3,5,5,355,13,Loyal Customers
16570,15,10,3738.3999999999996,373.84,4,5,5,455,14,Champions
12502,96,5,3723.87,744.774,2,4,5,245,11,At Risk
12647,22,12,3722.8199999999997,310.23499999999996,4,5,5,455,14,Champions
13680,1,4,3719.1200000000003,929.7800000000001,5,4,5,545,14,Champions
17238,3,17,3719.1000000000004,218.77058823529413,5,5,5,555,15,Champions
16240,24,2,3718.8,1859.4,4,3,5,435,12,Loyal Customers
14364,109,8,3717.35,464.66875,2,5,5,255,12,At Risk
15845,18,8,3711.77,463.97125,4,5,5,455,14,Champions
15622,43,9,3709.56,412.17333333333335,3,5,5,355,13,Loyal Customers
17819,72,7,3704.87,529.2671428571429,3,5,5,355,13,Loyal Customers
15379,169,7,3703.29,529.0414285714286,2,5,5,255,12,At Risk
14282,3,15,3701.44,246.76266666666666,5,5,5,555,15,Champions
12553,8,10,3692.2799999999997,369.22799999999995,5,5,5,555,15,Champions
16253,67,2,3683.86,1841.93,3,3,5,335,11,Loyal Customers
13148,29,12,3683.26,306.93833333333333,4,5,5,455,14,Champions
15581,121,13,3675.77,282.7515384615385,2,5,5,255,12,At Risk
15296,51,6,3672.8599999999997,612.1433333333333,3,5,5,355,13,Loyal Customers
16904,4,16,3653.75,228.359375,5,5,5,555,15,Champions
15808,306,4,3651.27,912.8175,1,4,5,145,10,At Risk
12417,3,9,3649.1,405.4555555555555,5,5,5,555,15,Champions
13426,1,10,3641.32,364.132,5,5,5,555,15,Champions
12619,16,9,3641.24,404.5822222222222,4,5,5,455,14,Champions
16440,8,5,3640.67,728.134,5,4,5,545,14,Champions
13381,32,6,3639.31,606.5516666666666,4,5,5,455,14,Champions
17230,264,8,3638.41,454.80125,1,5,5,155,11,At Risk
17528,1,8,3628.5,453.5625,5,5,5,555,15,Champions
13327,39,8,3627.77,453.47125,3,5,5,355,13,Loyal Customers
13520,59,6,3624.35,604.0583333333333,3,5,5,355,13,Loyal Customers
13082,126,9,3613.63,401.51444444444445,2,5,5,255,12,At Risk
18079,45,4,3613.15,903.2875,3,4,5,345,12,Loyal Customers
16712,9,11,3611.31,328.3009090909091,5,5,5,555,15,Champions
15505,53,5,3610.96,722.192,3,4,5,345,12,Loyal Customers
13137,11,8,3603.29,450.41125,5,5,5,555,15,Champions
14543,29,16,3599.73,224.983125,4,5,5,455,14,Champions
15484,1,4,3590.41,897.6025,5,4,5,545,14,Champions
14132,2,11,3586.0299999999997,326.00272727272727,5,5,5,555,15,Champions
16242,8,7,3579.86,511.40857142857146,5,5,5,555,15,Champions
17576,8,19,3564.83,187.62263157894736,5,5,5,555,15,Champions
14040,41,12,3560.32,296.6933333333333,3,5,5,355,13,Loyal Customers
17203,36,6,3560.08,593.3466666666667,3,5,5,355,13,Loyal Customers
17491,1,10,3558.87,355.887,5,5,5,555,15,Champions
15544,9,9,3546.71,394.0788888888889,5,5,5,555,15,Champions
14503,3,6,3543.26,590.5433333333334,5,5,5,555,15,Champions
12370,51,4,3541.9399999999996,885.4849999999999,3,4,5,345,12,Loyal Customers
13448,17,6,3534.69,589.115,4,5,5,455,14,Champions
12454,56,1,3528.34,3528.34,3,1,5,315,9,Potential Loyalists
17160,31,6,3518.03,586.3383333333334,4,5,5,455,14,Champions
13953,7,7,3515.68,502.23999999999995,5,5,5,555,15,Champions
15113,10,3,3509.43,1169.81,5,3,5,535,13,Loyal Customers
16131,52,6,3506.5400000000004,584.4233333333334,3,5,5,355,13,Loyal Customers
13334,82,3,3502.32,1167.44,2,3,5,235,10,At Risk
14907,3,7,3501.1,500.15714285714284,5,5,5,555,15,Champions
16458,3,18,3482.7400000000002,193.48555555555558,5,5,5,555,15,Champions
14395,2,9,3479.91,386.65666666666664,5,5,5,555,15,Champions
13993,43,9,3466.36,385.1511111111111,3,5,5,355,13,Loyal Customers
13014,11,10,3466.2799999999997,346.628,5,5,5,555,15,Champions
15410,84,8,3450.84,431.355,2,5,5,255,12,At Risk
16360,5,6,3450.41,575.0683333333333,5,5,5,555,15,Champions
15129,50,11,3447.4,313.40000000000003,3,5,5,355,13,Loyal Customers
13536,1,7,3444.3900000000003,492.0557142857143,5,5,5,555,15,Champions
15974,39,7,3442.15,491.7357142857143,3,5,5,355,13,Loyal Customers
17725,16,11,3439.08,312.64363636363635,4,5,5,455,14,Champions
15676,19,3,3435.76,1145.2533333333333,4,3,5,435,12,Loyal Customers
14221,42,9,3432.8,381.4222222222222,3,5,5,355,13,Loyal Customers
12406,22,2,3415.3,1707.65,4,2,5,425,11,Recent Customers
15981,25,8,3408.48,426.06,4,5,5,455,14,Champions
17758,19,8,3408.2,426.025,4,5,5,455,14,Champions
13437,14,7,3408.06,486.86571428571426,4,5,5,455,14,Champions
17669,43,7,3406.7200000000003,486.67428571428576,3,5,5,355,13,Loyal Customers
13198,10,6,3401.24,566.8733333333333,5,5,5,555,15,Champions
15228,66,4,3386.71,846.6775,3,4,5,345,12,Loyal Customers
13842,59,9,3385.62,376.18,3,5,5,355,13,Loyal Customers
16011,8,16,3352.96,209.56,5,5,5,555,15,Champions
14227,26,10,3350.96,335.096,4,5,5,455,14,Champions
16818,11,11,3349.57,304.50636363636363,5,5,5,555,15,Champions
16607,18,14,3347.71,239.12214285714285,4,5,5,455,14,Champions
17183,8,6,3347.3100000000004,557.8850000000001,5,5,5,555,15,Champions
12643,128,6,3344.6400000000003,557.44,2,5,5,255,12,At Risk
12613,57,5,3344.38,668.876,3,4,5,345,12,Loyal Customers
13015,53,5,3339.64,667.928,3,4,5,345,12,Loyal Customers
12594,38,10,3338.2200000000003,333.822,3,5,5,355,13,Loyal Customers
16556,67,7,3313.79,473.3985714285714,3,5,5,355,13,Loyal Customers
13373,61,3,3312.25,1104.0833333333333,3,3,5,335,11,Loyal Customers
14841,53,6,3295.76,549.2933333333334,3,5,5,355,13,Loyal Customers
15632,16,8,3285.31,410.66375,4,5,5,455,14,Champions
12480,28,4,3281.63,820.4075,4,4,5,445,13,Champions
15764,88,6,3279.9700000000003,546.6616666666667,2,5,5,255,12,At Risk
17723,127,6,3276.4000000000005,546.0666666666667,2,5,5,255,12,At Risk
14702,1,17,3251.79,191.28176470588235,5,5,5,555,15,Champions
13952,218,2,3251.071,1625.5355,1,2,5,125,8,Hibernating
13047,32,10,3237.54,323.754,4,5,5,455,14,Champions
15708,41,7,3235.25,462.17857142857144,3,5,5,355,13,Loyal Customers
14175,60,3,3222.3,1074.1000000000001,3,3,5,335,11,Loyal Customers
13880,21,13,3219.77,247.67461538461538,4,5,5,455,14,Champions
15443,2,7,3213.59,459.0842857142857,5,5,5,555,15,Champions
14388,10,8,3212.84,401.605,5,5,5,555,15,Champions
16107,18,7,3204.1600000000003,457.7371428571429,4,5,5,455,14,Champions
13868,7,2,3192.54,1596.27,5,2,5,525,12,Recent Customers
13758,12,7,3190.55,455.79285714285714,5,5,5,555,15,Champions
14844,64,4,3189.81,797.4525,3,4,5,345,12,Loyal Customers
17220,24,14,3187.55,227.68214285714288,4,5,5,455,14,Champions
17050,96,6,3185.64,530.9399999999999,2,5,5,255,12,At Risk
12456,44,3,3181.04,1060.3466666666666,3,3,5,335,11,Loyal Customers
17672,50,2,3178.17,1589.085,3,3,5,335,11,Loyal Customers
13268,18,11,3174.75,288.6136363636364,4,5,5,455,14,Champions
16837,31,11,3170.98,288.2709090909091,4,5,5,455,14,Champions
16041,31,3,3166.4,1055.4666666666667,4,4,5,445,13,Champions
17863,59,6,3160.0,526.6666666666666,3,5,5,355,13,Loyal Customers
15065,38,4,3158.13,789.5325,3,4,5,345,12,Loyal Customers
17685,17,7,3155.83,450.8328571428571,4,5,5,455,14,Champions
15861,12,8,3146.92,393.365,5,5,5,555,15,Champions
14235,75,5,3144.86,628.972,2,4,5,245,11,At Risk
17231,12,10,3124.72,312.472,5,5,5,555,15,Champions
13685,3,7,3119.44,445.63428571428574,5,5,5,555,15,Champions
16678,3,12,3109.9900000000002,259.16583333333335,5,5,5,555,15,Champions
13742,17,12,3107.87,258.9891666666667,4,5,5,455,14,Champions
14099,16,11,3104.17,282.1972727272727,4,5,5,455,14,Champions
15491,95,6,3100.09,516.6816666666667,2,5,5,255,12,At Risk
14257,64,5,3099.7200000000003,619.9440000000001,3,4,5,345,12,Loyal Customers
14565,96,4,3099.12,774.78,2,4,5,245,11,At Risk
13135,197,1,3096.0,3096.0,1,1,5,115,7,Hibernating
16156,9,9,3092.04,343.56,5,5,5,555,15,Champions
13362,9,4,3090.7400000000002,772.6850000000001,5,4,5,545,14,Champions
16218,30,7,3084.68,440.6685714285714,4,5,5,455,14,Champions
13869,123,4,3083.65,770.9125,2,4,5,245,11,At Risk
17059,30,5,3080.39,616.078,4,4,5,445,13,Champions
15998,37,5,3080.22,616.044,3,4,5,345,12,Loyal Customers
18272,3,6,3078.58,513.0966666666667,5,5,5,555,15,Champions
12910,23,8,3075.04,384.38,4,5,5,455,14,Champions
13631,100,11,3070.42,279.1290909090909,2,5,5,255,12,At Risk
16940,52,3,3049.88,1016.6266666666667,3,4,5,345,12,Loyal Customers
16393,2,13,3040.96,233.92000000000002,5,5,5,555,15,Champions
16326,6,14,3039.22,217.08714285714285,5,5,5,555,15,Champions
17799,22,10,3039.17,303.91700000000003,4,5,5,455,14,Champions
16905,5,7,3037.6,433.9428571428571,5,5,5,555,15,Champions
16709,85,5,3029.87,605.9739999999999,2,4,5,245,11,At Risk
12598,10,8,3023.08,377.885,5,5,5,555,15,Champions
12395,19,12,3018.63,251.5525,4,5,5,455,14,Champions
18094,82,7,3017.3,431.04285714285714,2,5,5,255,12,At Risk
14456,5,9,3017.2799999999997,335.25333333333333,5,5,5,555,15,Champions
12754,236,3,3010.74,1003.5799999999999,1,3,5,135,9,At Risk
15521,40,8,3000.2,375.025,3,5,5,355,13,Loyal Customers
17659,17,12,2999.46,249.955,4,5,5,455,14,Champions
17504,206,9,2997.03,333.00333333333333,1,5,5,155,11,At Risk
12670,10,5,2996.0499999999997,599.2099999999999,5,4,5,545,14,Champions
14307,89,6,2995.7200000000003,499.2866666666667,2,5,5,255,12,At Risk
15687,9,9,2993.1,332.56666666666666,5,5,5,555,15,Champions
14639,52,6,2984.49,497.41499999999996,3,5,5,355,13,Loyal Customers
14032,2,11,2975.59,270.5081818181818,5,5,5,555,15,Champions
15854,4,12,2969.12,247.42666666666665,5,5,5,555,15,Champions
16497,50,6,2965.69,494.2816666666667,3,5,5,355,13,Loyal Customers
17924,12,7,2962.5,423.2142857142857,5,5,5,555,15,Champions
16686,47,7,2959.88,422.84000000000003,3,5,5,355,13,Loyal Customers
14868,3,8,2953.59,369.19875,5,5,5,555,15,Champions
12916,139,4,2944.95,736.2375,2,4,5,245,11,At Risk
17444,148,3,2940.04,980.0133333333333,2,4,5,245,11,At Risk
16316,64,8,2938.91,367.36375,3,5,5,355,13,Loyal Customers
17512,29,10,2924.99,292.49899999999997,4,5,5,455,14,Champions
15606,61,9,2920.16,324.4622222222222,3,5,5,355,13,Loyal Customers
12906,12,5,2919.81,583.962,5,4,5,545,14,Champions
14112,23,7,2915.15,416.45,4,5,5,455,14,Champions
12438,14,2,2906.85,1453.425,4,2,5,425,11,Recent Customers
13451,26,5,2898.26,579.652,4,4,5,445,13,Champions
17644,1,11,2895.6400000000003,263.24,5,5,5,555,15,Champions
18144,8,12,2888.75,240.72916666666666,5,5,5,555,15,Champions
12408,33,5,2888.55,577.71,4,4,5,445,13,Champions
13735,25,4,2883.54,720.885,4,4,5,445,13,Champions
16633,17,6,2883.1,480.51666666666665,4,5,5,455,14,Champions
14251,2,5,2879.7,575.9399999999999,5,4,5,545,14,Champions
17728,4,3,2876.0099999999998,958.67,5,4,5,545,14,Champions
14005,10,5,2874.7200000000003,574.9440000000001,5,4,5,545,14,Champions
15628,5,9,2870.2400000000002,318.91555555555556,5,5,5,555,15,Champions
13901,72,5,2867.2000000000003,573.44,3,4,5,345,12,Loyal Customers
12685,28,6,2863.08,477.18,4,5,5,455,14,Champions
14530,26,6,2862.11,477.0183333333334,4,5,5,455,14,Champions
18145,13,4,2861.55,715.3875,5,4,5,545,14,Champions
14535,60,3,2854.84,951.6133333333333,3,3,5,335,11,Loyal Customers
14711,10,11,2839.62,258.1472727272727,5,5,5,555,15,Champions
14852,58,6,2836.69,472.7816666666667,3,5,5,355,13,Loyal Customers
14842,44,4,2824.69,706.1725,3,4,5,345,12,Loyal Customers
16928,80,17,2814.7,165.5705882352941,2,5,5,255,12,At Risk
16871,22,6,2812.34,468.72333333333336,4,5,5,455,14,Champions
12356,23,3,2811.43,937.1433333333333,4,3,5,435,12,Loyal Customers
18230,9,7,2810.2000000000003,401.4571428571429,5,5,5,555,15,Champions
17596,23,7,2806.69,400.9557142857143,4,5,5,455,14,Champions
14572,3,7,2804.54,400.6485714285714,5,5,5,555,15,Champions
16081,56,5,2799.42,559.884,3,4,5,345,12,Loyal Customers
13769,2,10,2796.51,279.651,5,5,5,555,15,Champions
14903,21,5,2795.33,559.066,4,4,5,445,13,Champions
12578,21,2,2794.51,1397.255,4,2,5,425,11,Recent Customers
12758,117,2,2791.59,1395.795,2,2,5,225,9,Hibernating
17739,12,7,2791.35,398.7642857142857,5,5,5,555,15,Champions
14626,24,4,2791.27,697.8175,4,4,5,445,13,Champions
16764,4,13,2790.9500000000003,214.68846153846155,5,5,5,555,15,Champions
17213,40,7,2781.23,397.31857142857143,3,5,5,355,13,Loyal Customers
12388,16,6,2780.66,463.4433333333333,4,4,5,445,13,Champions
15984,3,10,2780.6299999999997,278.063,5,5,5,555,15,Champions
14121,4,4,2780.15,695.0375,5,4,5,545,14,Champions
15993,9,7,2777.67,396.81,5,5,5,555,15,Champions
13870,2,8,2770.94,346.3675,5,5,5,555,15,Champions
15114,30,10,2760.56,276.056,4,5,5,455,14,Champions
13971,19,8,2758.26,344.7825,4,5,5,455,14,Champions
13230,4,14,2755.63,196.8307142857143,5,5,5,555,15,Champions
15321,71,3,2748.31,916.1033333333334,3,3,5,335,11,Loyal Customers
17084,35,2,2747.99,1373.995,3,3,5,335,11,Loyal Customers
12669,151,3,2744.0299999999997,914.6766666666666,2,3,5,235,10,At Risk
13174,16,3,2742.8199999999997,914.2733333333332,4,3,5,435,12,Loyal Customers
14854,78,7,2740.0299999999997,391.43285714285713,2,5,5,255,12,At Risk
16003,30,5,2735.37,547.074,4,4,5,445,13,Champions
12840,144,4,2726.77,681.6925,2,4,5,245,11,At Risk
15673,88,4,2726.23,681.5575,2,4,5,245,11,At Risk
12380,22,4,2724.8100000000004,681.2025000000001,4,4,5,445,13,Champions
17838,27,5,2720.8,544.1600000000001,4,4,5,445,13,Champions
14125,11,3,2720.63,906.8766666666667,5,3,5,535,13,Loyal Customers
14808,40,8,2718.6000000000004,339.82500000000005,3,5,5,355,13,Loyal Customers
15356,31,10,2718.03,271.803,4,5,5,455,14,Champions
12708,30,10,2712.91,271.291,4,5,5,455,14,Champions
16938,9,4,2711.6800000000003,677.9200000000001,5,4,5,545,14,Champions
15696,33,8,2711.11,338.88875,4,5,5,455,14,Champions
17069,28,9,2709.7,301.0777777777778,4,5,5,455,14,Champions
13285,23,4,2709.12,677.28,4,4,5,445,13,Champions
15796,1,8,2708.61,338.57625,5,5,5,555,15,Champions
13654,43,6,2707.33,451.22166666666664,3,5,5,355,13,Loyal Customers
14107,52,7,2703.23,386.17571428571426,3,5,5,355,13,Loyal Customers
14732,8,8,2702.49,337.81125,5,5,5,555,15,Champions
17386,8,6,2686.42,447.7366666666667,5,5,5,555,15,Champions
12625,212,2,2683.8199999999997,1341.9099999999999,1,2,5,125,8,Hibernating
13883,11,5,2674.48,534.896,5,4,5,545,14,Champions
18097,8,6,2662.4,443.73333333333335,5,5,5,555,15,Champions
14713,9,11,2662.2,242.0181818181818,5,5,5,555,15,Champions
12360,52,3,2662.06,887.3533333333334,3,3,5,335,11,Loyal Customers
14439,320,1,2661.24,2661.24,1,1,5,115,7,Hibernating
15671,19,7,2657.13,379.59000000000003,4,5,5,455,14,Champions
12721,32,6,2656.13,442.68833333333333,4,5,5,455,14,Champions
13851,96,3,2651.46,883.82,2,3,5,235,10,At Risk
16618,31,5,2647.59,529.518,4,4,5,445,13,Champions
13658,10,5,2639.17,527.8340000000001,5,4,5,545,14,Champions
17655,11,7,2638.94,376.99142857142857,5,5,5,555,15,Champions
13771,64,4,2634.45,658.6125,3,4,5,345,12,Loyal Customers
12520,79,5,2634.26,526.8520000000001,2,4,5,245,11,At Risk
17402,5,13,2633.85,202.60384615384615,5,5,5,555,15,Champions
18260,173,6,2628.35,438.05833333333334,2,5,5,255,12,At Risk
15752,40,7,2626.6,375.2285714285714,3,5,5,355,13,Loyal Customers
13422,64,1,2626.3,2626.3,3,1,5,315,9,Potential Loyalists
13644,16,4,2624.26,656.065,4,4,5,445,13,Champions
17346,4,15,2622.88,174.85866666666666,5,5,5,555,15,Champions
18210,2,6,2621.38,436.8966666666667,5,5,5,555,15,Champions
16255,17,8,2619.91,327.48875,4,5,5,455,14,Champions
14262,8,8,2618.23,327.27875,5,5,5,555,15,Champions
13021,4,9,2616.38,290.7088888888889,5,5,5,555,15,Champions
15782,10,3,2614.7400000000002,871.58,5,4,5,545,14,Champions
14397,3,19,2612.96,137.52421052631578,5,5,5,555,15,Champions
18075,23,10,2611.75,261.175,4,5,5,455,14,Champions
12836,59,4,2610.36,652.59,3,4,5,345,12,Loyal Customers
12726,28,7,2609.1,372.7285714285714,4,5,5,455,14,Champions
13136,56,5,2607.6099999999997,521.5219999999999,3,4,5,345,12,Loyal Customers
13983,30,12,2603.43,216.9525,4,5,5,455,14,Champions
17317,46,3,2600.34,866.7800000000001,3,4,5,345,12,Loyal Customers
17965,38,14,2599.19,185.65642857142856,3,5,5,355,13,Loyal Customers
12600,29,10,2599.04,259.904,4,5,5,455,14,Champions
14408,11,7,2599.03,371.29,5,5,5,555,15,Champions
13895,28,4,2593.07,648.2675,4,4,5,445,13,Champions
16919,156,11,2592.25,235.6590909090909,2,5,5,255,12,At Risk
16241,10,13,2590.31,199.2546153846154,5,5,5,555,15,Champions
14243,9,10,2588.77,258.877,5,5,5,555,15,Champions
13804,31,7,2588.39,369.77,4,5,5,455,14,Champions
18077,8,11,2584.41,234.94636363636363,5,5,5,555,15,Champions
13911,57,9,2580.91,286.7677777777778,3,5,5,355,13,Loyal Customers
14546,5,5,2573.93,514.786,5,4,5,545,14,Champions
18245,7,7,2567.06,366.72285714285715,5,5,5,555,15,Champions
15485,30,3,2564.5,854.8333333333334,4,3,5,435,12,Loyal Customers
16308,38,4,2560.0,640.0,3,4,5,345,12,Loyal Customers
15033,5,10,2557.18,255.718,5,5,5,555,15,Champions
16912,29,11,2555.58,232.32545454545453,4,5,5,455,14,Champions
14334,17,8,2552.21,319.02625,4,5,5,455,14,Champions
14676,31,6,2548.2400000000002,424.7066666666667,4,5,5,455,14,Champions
14776,51,11,2538.3,230.75454545454548,3,5,5,355,13,Loyal Customers
17700,17,4,2534.6400000000003,633.6600000000001,4,4,5,445,13,Champions
15572,5,7,2533.42,361.9171428571429,5,5,5,555,15,Champions
14659,9,9,2529.93,281.1033333333333,5,5,5,555,15,Champions
17314,25,8,2527.92,315.99,4,5,5,455,14,Champions
14701,11,9,2526.09,280.6766666666667,5,5,5,555,15,Champions
13394,2,8,2520.02,315.0025,5,5,5,555,15,Champions
17449,2,7,2519.21,359.88714285714286,5,5,5,555,15,Champions
15245,134,3,2515.84,838.6133333333333,2,3,5,235,10,At Risk
13344,68,3,2511.69,837.23,3,3,5,335,11,Loyal Customers
12352,36,8,2506.04,313.255,3,5,5,355,13,Loyal Customers
13695,31,15,2504.13,166.942,4,5,5,455,14,Champions
13471,1,4,2501.84,625.46,5,4,5,545,14,Champions
15932,4,8,2495.87,311.98375,5,5,5,555,15,Champions
16477,64,7,2494.46,356.3514285714286,3,5,5,355,13,Loyal Customers
15271,7,15,2493.34,166.22266666666667,5,5,5,555,15,Champions
12483,17,8,2484.98,310.6225,4,5,5,455,14,Champions
12913,5,5,2483.63,496.726,5,4,5,545,14,Champions
12517,28,5,2481.6,496.32,4,4,5,445,13,Champions
14315,45,6,2481.13,413.5216666666667,3,5,5,355,13,Loyal Customers
13507,3,4,2479.16,619.79,5,4,5,545,14,Champions
13588,16,9,2478.95,275.43888888888887,4,5,5,455,14,Champions
17682,10,6,2474.33,412.3883333333333,5,5,5,555,15,Champions
17188,11,7,2474.23,353.4614285714286,5,5,5,555,15,Champions
14766,8,6,2473.37,412.2283333333333,5,5,5,555,15,Champions
16710,19,10,2467.9900000000002,246.79900000000004,4,5,5,455,14,Champions
17164,33,7,2467.35,352.4785714285714,4,5,5,455,14,Champions
12455,73,6,2466.86,411.1433333333334,2,4,5,245,11,At Risk
17131,5,5,2463.17,492.634,5,4,5,545,14,Champions
15750,3,8,2463.05,307.88125,5,5,5,555,15,Champions
13784,10,11,2462.79,223.89,5,5,5,555,15,Champions
13975,31,6,2461.24,410.20666666666665,4,5,5,455,14,Champions
15674,73,5,2446.6000000000004,489.32000000000005,2,4,5,245,11,At Risk
14163,87,4,2445.91,611.4775,2,4,5,245,11,At Risk
14502,20,11,2429.83,220.89363636363635,4,5,5,455,14,Champions
17071,28,9,2429.03,269.89222222222224,4,5,5,455,14,Champions
15527,19,8,2428.53,303.56625,4,5,5,455,14,Champions
13949,3,6,2427.32,404.55333333333334,5,5,5,555,15,Champions
16143,3,6,2424.94,404.1566666666667,5,5,5,555,15,Champions
17722,96,4,2424.04,606.01,2,4,5,245,11,At Risk
15089,10,6,2420.84,403.47333333333336,5,5,5,555,15,Champions
15373,8,12,2415.91,201.32583333333332,5,5,5,555,15,Champions
12397,36,2,2409.8999999999996,1204.9499999999998,3,2,5,325,10,Potential Loyalists
17589,60,4,2404.17,601.0425,3,4,5,345,12,Loyal Customers
15980,89,3,2398.8599999999997,799.6199999999999,2,4,5,245,11,At Risk
18065,6,14,2392.83,170.91642857142855,5,5,5,555,15,Champions
13141,85,5,2388.75,477.75,2,4,5,245,11,At Risk
15370,41,7,2386.05,340.86428571428576,3,5,5,355,13,Loyal Customers
14493,7,5,2383.24,476.64799999999997,5,4,5,545,14,Champions
14239,43,11,2380.85,216.4409090909091,3,5,5,355,13,Loyal Customers
15270,16,7,2379.49,339.9271428571428,4,5,5,455,14,Champions
13722,132,3,2375.41,791.8033333333333,2,3,5,235,10,At Risk
17434,2,7,2373.82,339.1171428571429,5,5,5,555,15,Champions
13908,80,4,2369.55,592.3875,2,4,5,245,11,At Risk
17530,1,10,2367.12,236.712,5,5,5,555,15,Champions
15755,10,6,2364.25,394.0416666666667,5,5,5,555,15,Champions
12457,66,7,2363.23,337.6042857142857,3,5,5,355,13,Loyal Customers
14930,109,3,2362.96,787.6533333333333,2,3,5,235,10,At Risk
14030,18,8,2358.84,294.855,4,5,5,455,14,Champions
17634,36,9,2358.59,262.0655555555556,3,5,5,355,13,Loyal Customers
14440,8,5,2357.6800000000003,471.53600000000006,5,4,5,545,14,Champions
15140,52,7,2354.25,336.32142857142856,3,5,5,355,13,Loyal Customers
14309,8,9,2352.53,261.39222222222224,5,5,5,555,15,Champions
12704,7,8,2340.84,292.605,5,5,5,555,15,Champions
18259,25,3,2338.6000000000004,779.5333333333334,4,4,5,445,13,Champions
12584,4,9,2338.15,259.7944444444445,5,5,5,555,15,Champions
18257,39,8,2337.63,292.20375,3,5,5,355,13,Loyal Customers
15281,59,9,2332.15,259.1277777777778,3,5,5,355,13,Loyal Customers
